stamp,batch,case_id,coord,coord_value,status,last_step,total_steps,last_val_loss,failure_kind,hardware_family,gpuv,matrix_lr_mult,precond_lr_mult,matrix_beta1_om_mult,aux_lr_mult,aux_beta1_om_mult,aux_beta2_om_mult,aux_cooldown_frac,hidden_cooldown_frac
pretraining_psgdh_pcd_512k_r6_ladder11_20260829_0851,512k,0003_psgdh_core_512k_matrix_lr_1p41421356237,matrix_lr,1.41421356237,DONE,3250,3250,3.38338,,H20,NVIDIA_H20,1.41421356237,1,1,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_ladder11_20260829_0851,512k,0004_psgdh_core_512k_matrix_lr_2,matrix_lr,2,DONE,3250,3250,3.47672,,H20,NVIDIA_H20,2,1,1,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_ladder11_20260829_0851,512k,0005_psgdh_core_512k_precond_lr_0p5,precond_lr,0.5,DONE,3250,3250,3.32485,,H20,NVIDIA_H20,1,0.5,1,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_ladder11_20260829_0851,512k,0006_psgdh_core_512k_precond_lr_0p707106781187,precond_lr,0.707106781187,DONE,3250,3250,3.31738,,H20,NVIDIA_H20,1,0.707106781187,1,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_ladder11_20260829_0851,512k,0007_psgdh_core_512k_precond_lr_1p41421356237,precond_lr,1.41421356237,DONE,3250,3250,3.31137,,H20,NVIDIA_H20,1,1.41421356237,1,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_ladder11_20260829_0851,512k,0008_psgdh_core_512k_precond_lr_2,precond_lr,2,DONE,3250,3250,3.30628,,H20,NVIDIA_H20,1,2,1,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_ladder11_20260829_0851,512k,0009_psgdh_core_512k_matrix_beta1_om_0p5,matrix_beta1_om,0.5,DONE,3250,3250,3.35438,,H20,NVIDIA_H20,1,1,0.5,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_ladder11_20260829_0851,512k,0010_psgdh_core_512k_matrix_beta1_om_0p707106781187,matrix_beta1_om,0.707106781187,DONE,3250,3250,3.33256,,H20,NVIDIA_H20,1,1,0.707106781187,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_code6_20260829_0902,512k,0011_psgdh_core_512k_matrix_beta1_om_1p41421356237,matrix_beta1_om,1.41421356237,DONE,3250,3250,3.29774,,H20,NVIDIA_H20,1,1,1.41421356237,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_slow2_second_hedge_20260829_0916,512k,0012_psgdh_core_512k_matrix_beta1_om_2,matrix_beta1_om,2,DONE,3250,3250,3.28881,,H20,NVIDIA_H20,1,1,2,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_code6_20260829_0902,512k,0013_psgdh_core_512k_aux_lr_global_0p5,aux_lr_global,0.707106781185,DONE,3250,3250,3.3232,,H20,NVIDIA_H20,1,1,1,0.707106781185,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_code6_20260829_0902,512k,0014_psgdh_core_512k_aux_lr_global_0p707106781187,aux_lr_global,0.999999999998,DONE,3250,3250,3.31623,,H20,NVIDIA_H20,1,1,1,0.999999999998,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_code6_20260829_0902,512k,0015_psgdh_core_512k_aux_lr_global_1p41421356237,aux_lr_global,2,DONE,3250,3250,3.31178,,H20,NVIDIA_H20,1,1,1,2,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_code6_20260829_0902,512k,0016_psgdh_core_512k_aux_lr_global_2,aux_lr_global,2.82842712474,DONE,3250,3250,3.31198,,H20,NVIDIA_H20,1,1,1,2.82842712474,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_eval8_20260829_0839,512k,0017_psgdh_core_512k_aux_beta1_om_0p5,aux_beta1_om,0.5,DONE,3250,3250,3.31612,,H20,NVIDIA_H20,1,1,1,1.41421356237,0.5,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_eval8_20260829_0839,512k,0018_psgdh_core_512k_aux_beta1_om_0p707106781187,aux_beta1_om,0.707106781187,DONE,3250,3250,3.31428,,H20,NVIDIA_H20,1,1,1,1.41421356237,0.707106781187,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_eval8_20260829_0839,512k,0019_psgdh_core_512k_aux_beta1_om_1p41421356237,aux_beta1_om,1.41421356237,DONE,3250,3250,3.31512,,H20,NVIDIA_H20,1,1,1,1.41421356237,1.41421356237,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_slow6_isolated_hedge_20260829_0904,512k,0020_psgdh_core_512k_aux_beta1_om_2,aux_beta1_om,2,DONE,3250,3250,3.31727,,H20,NVIDIA_H20,1,1,1,1.41421356237,2,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_eval8_20260829_0839,512k,0021_psgdh_core_512k_aux_beta2_om_0p5,aux_beta2_om,0.25,DONE,3250,3250,3.31095,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.25,0.5,0.6
pretraining_psgdh_pcd_512k_r6_slow6_isolated_hedge_20260829_0904,512k,0022_psgdh_core_512k_aux_beta2_om_0p707106781187,aux_beta2_om,0.353553390593,DONE,3250,3250,3.31123,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.353553390593,0.5,0.6
pretraining_psgdh_pcd_512k_r6_slow6_isolated_hedge_20260829_0904,512k,0023_psgdh_core_512k_aux_beta2_om_1p41421356237,aux_beta2_om,0.707106781187,DONE,3250,3250,3.312,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.707106781187,0.5,0.6
pretraining_psgdh_pcd_512k_r6_eval8_20260829_0839,512k,0024_psgdh_core_512k_aux_beta2_om_2,aux_beta2_om,1,DONE,3250,3250,3.31438,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,1,0.5,0.6
pretraining_psgdh_pcd_512k_r6_opti7_20260829_0839,512k,0025_psgdh_core_512k_aux_cooldown_frac_0,aux_cooldown_frac,0,DONE,3250,3250,3.33743,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0,0.6
pretraining_psgdh_pcd_512k_r6_slow2_second_hedge_20260829_0916,512k,0026_psgdh_core_512k_aux_cooldown_frac_0p2,aux_cooldown_frac,0.2,DONE,3250,3250,3.31318,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.2,0.6
pretraining_psgdh_pcd_512k_r6_opti7_20260829_0839,512k,0027_psgdh_core_512k_aux_cooldown_frac_0p4,aux_cooldown_frac,0.4,DONE,3250,3250,3.31093,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.4,0.6
pretraining_psgdh_pcd_512k_r6_opti7_20260829_0839,512k,0028_psgdh_core_512k_aux_cooldown_frac_0p6,aux_cooldown_frac,0.6,DONE,3250,3250,3.31149,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.6,0.6
pretraining_psgdh_pcd_512k_r6_opti7_20260829_0839,512k,0029_psgdh_core_512k_aux_cooldown_frac_0p8,aux_cooldown_frac,0.8,DONE,3250,3250,3.31597,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.8,0.6
pretraining_psgdh_pcd_512k_r6_slow6_isolated_hedge_20260829_0904,512k,0030_psgdh_core_512k_matrix_cooldown_frac_0p4,matrix_cooldown_frac,0.4,DONE,3250,3250,3.34473,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.5,0.4
pretraining_psgdh_pcd_512k_r6_opti7_20260829_0839,512k,0031_psgdh_core_512k_matrix_cooldown_frac_0p8,matrix_cooldown_frac,0.8,DONE,3250,3250,3.29235,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r7_shard00_07_opti8_20260829_0932,512k,0000_psgdh_core_512k_center_1,center,center,DONE,3250,3250,3.27797,,H20,NVIDIA_H20,1,2,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_shard00_07_opti8_20260829_0932,512k,0001_psgdh_core_512k_matrix_lr_0p5,matrix_lr,0.5,DONE,3250,3250,3.32076,,H20,NVIDIA_H20,0.5,2,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_shard00_07_opti8_20260829_0932,512k,0002_psgdh_core_512k_matrix_lr_0p707106781187,matrix_lr,0.707106781187,DONE,3250,3250,3.29059,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_shard00_07_opti8_20260829_0932,512k,0003_psgdh_core_512k_matrix_lr_1p41421356237,matrix_lr,1.41421356237,DONE,3250,3250,3.28244,,H20,NVIDIA_H20,1.41421356237,2,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_shard00_07_opti8_20260829_0932,512k,0004_psgdh_core_512k_matrix_lr_2,matrix_lr,2,DONE,3250,3250,3.31528,,H20,NVIDIA_H20,2,2,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_slow6_shared_hedge_20260829_1010,512k,0005_psgdh_core_512k_precond_lr_0p5,precond_lr,1,DONE,3250,3250,3.27472,,H20,NVIDIA_H20,1,1,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_shard00_07_opti8_20260829_0932,512k,0006_psgdh_core_512k_precond_lr_0p707106781187,precond_lr,1.41421356237,DONE,3250,3250,3.27561,,H20,NVIDIA_H20,1,1.41421356237,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_slow6_shared_hedge_20260829_1010,512k,0007_psgdh_core_512k_precond_lr_1p41421356237,precond_lr,2.82842712475,DONE,3250,3250,,nan_or_divergence,H20,NVIDIA_H20,1,2.82842712475,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_shard08_17_eval10_20260829_1000,512k,0008_psgdh_core_512k_precond_lr_2,precond_lr,4,DONE,3250,3250,,nan_or_divergence,H20,NVIDIA_H20,1,4,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_key4_exp_hedge_20260829_1015,512k,0009_psgdh_core_512k_matrix_beta1_om_0p5,matrix_beta1_om,1,DONE,3250,3250,3.27895,,H20,NVIDIA_H20,1,2,1,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_shard08_17_eval10_20260829_1000,512k,0010_psgdh_core_512k_matrix_beta1_om_0p707106781187,matrix_beta1_om,1.41421356237,DONE,3250,3250,3.27634,,H20,NVIDIA_H20,1,2,1.41421356237,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_target8_code_hedge_20260829_1024,512k,0011_psgdh_core_512k_matrix_beta1_om_1p41421356237,matrix_beta1_om,2.82842712475,DONE,3250,3250,3.28062,,H20,NVIDIA_H20,1,2,2.82842712475,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_shard08_17_eval10_20260829_1000,512k,0012_psgdh_core_512k_matrix_beta1_om_2,matrix_beta1_om,4,DONE,3250,3250,3.28937,,H20,NVIDIA_H20,1,2,4,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_shard08_17_eval10_20260829_1000,512k,0013_psgdh_core_512k_aux_lr_global_0p5,aux_lr_global,0.707106781185,DONE,3250,3250,3.28443,,H20,NVIDIA_H20,1,2,2,0.707106781185,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_remaining7_eval56_20260829_1050,512k,0014_psgdh_core_512k_aux_lr_global_0p707106781187,aux_lr_global,0.999999999998,DONE,3250,3250,3.27881,,H20,NVIDIA_H20,1,2,2,0.999999999998,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_shard08_17_eval10_20260829_1000,512k,0015_psgdh_core_512k_aux_lr_global_1p41421356237,aux_lr_global,2,DONE,3250,3250,3.28003,,H20,NVIDIA_H20,1,2,2,2,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_shard08_17_eval10_20260829_1000,512k,0016_psgdh_core_512k_aux_lr_global_2,aux_lr_global,2.82842712474,DONE,3250,3250,3.2785,,H20,NVIDIA_H20,1,2,2,2.82842712474,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_shard08_17_eval10_20260829_1000,512k,0017_psgdh_core_512k_aux_beta1_om_0p5,aux_beta1_om,0.5,DONE,3250,3250,3.27584,,H20,NVIDIA_H20,1,2,2,1.41421356237,0.5,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_target8_code_hedge_20260829_1024,512k,0018_psgdh_core_512k_aux_beta1_om_0p707106781187,aux_beta1_om,0.707106781187,DONE,3250,3250,3.27726,,H20,NVIDIA_H20,1,2,2,1.41421356237,0.707106781187,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_slow6_shared_hedge_20260829_1010,512k,0019_psgdh_core_512k_aux_beta1_om_1p41421356237,aux_beta1_om,1.41421356237,DONE,3250,3250,3.2781,,H20,NVIDIA_H20,1,2,2,1.41421356237,1.41421356237,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_shard18_25_code8_20260829_0942,512k,0020_psgdh_core_512k_aux_beta1_om_2,aux_beta1_om,2,DONE,3250,3250,3.28193,,H20,NVIDIA_H20,1,2,2,1.41421356237,2,0.5,0.5,1
pretraining_psgdh_pcd_512k_r7_shard18_25_code8_20260829_0942,512k,0021_psgdh_core_512k_aux_beta2_om_0p5,aux_beta2_om,0.25,DONE,3250,3250,3.27659,,H20,NVIDIA_H20,1,2,2,1.41421356237,1,0.25,0.5,1
pretraining_psgdh_pcd_512k_r7_shard18_25_code8_20260829_0942,512k,0022_psgdh_core_512k_aux_beta2_om_0p707106781187,aux_beta2_om,0.353553390593,DONE,3250,3250,3.2778,,H20,NVIDIA_H20,1,2,2,1.41421356237,1,0.353553390593,0.5,1
pretraining_psgdh_pcd_512k_r7_slow6_shared_hedge_20260829_1010,512k,0023_psgdh_core_512k_aux_beta2_om_1p41421356237,aux_beta2_om,0.707106781187,DONE,3250,3250,3.27792,,H20,NVIDIA_H20,1,2,2,1.41421356237,1,0.707106781187,0.5,1
pretraining_psgdh_pcd_512k_r7_shard18_25_code8_20260829_0942,512k,0024_psgdh_core_512k_aux_beta2_om_2,aux_beta2_om,1,DONE,3250,3250,3.27841,,H20,NVIDIA_H20,1,2,2,1.41421356237,1,1,0.5,1
pretraining_psgdh_pcd_512k_r7_target8_code_hedge_20260829_1024,512k,0025_psgdh_core_512k_aux_cooldown_frac_0,aux_cooldown_frac,0,DONE,3250,3250,3.30798,,H20,NVIDIA_H20,1,2,2,1.41421356237,1,0.5,0,1
pretraining_psgdh_pcd_512k_r7_shard26_31_ladder6_20260829_1000,512k,0026_psgdh_core_512k_aux_cooldown_frac_0p2,aux_cooldown_frac,0.2,DONE,3250,3250,3.28029,,H20,NVIDIA_H20,1,2,2,1.41421356237,1,0.5,0.2,1
pretraining_psgdh_pcd_512k_r7_shard26_31_ladder6_20260829_1000,512k,0027_psgdh_core_512k_aux_cooldown_frac_0p4,aux_cooldown_frac,0.4,DONE,3250,3250,3.27799,,H20,NVIDIA_H20,1,2,2,1.41421356237,1,0.5,0.4,1
pretraining_psgdh_pcd_512k_r7_shard26_31_ladder6_20260829_1000,512k,0028_psgdh_core_512k_aux_cooldown_frac_0p6,aux_cooldown_frac,0.6,DONE,3250,3250,3.27766,,H20,NVIDIA_H20,1,2,2,1.41421356237,1,0.5,0.6,1
pretraining_psgdh_pcd_512k_r7_shard26_31_ladder6_20260829_1000,512k,0029_psgdh_core_512k_aux_cooldown_frac_0p8,aux_cooldown_frac,0.8,DONE,3250,3250,3.27866,,H20,NVIDIA_H20,1,2,2,1.41421356237,1,0.5,0.8,1
pretraining_psgdh_pcd_512k_r7_shard26_31_ladder6_20260829_1000,512k,0030_psgdh_core_512k_matrix_cooldown_frac_0p6,matrix_cooldown_frac,0.6,DONE,3250,3250,3.28937,,H20,NVIDIA_H20,1,2,2,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r7_shard26_31_ladder6_20260829_1000,512k,0031_psgdh_core_512k_matrix_cooldown_frac_0p8,matrix_cooldown_frac,0.8,DONE,3250,3250,3.27861,,H20,NVIDIA_H20,1,2,2,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r8_shard00_07_code64_20260829_1106,512k,0000_psgdh_core_512k_center_1,center,center,DONE,3250,3250,3.2737,,H20,NVIDIA_H20,1,1,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_shard00_07_code64_20260829_1106,512k,0001_psgdh_core_512k_matrix_lr_0p5,matrix_lr,0.5,DONE,3250,3250,3.31207,,H20,NVIDIA_H20,0.5,1,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_shard00_07_code64_20260829_1106,512k,0002_psgdh_core_512k_matrix_lr_0p707106781187,matrix_lr,0.707106781187,DONE,3250,3250,3.28441,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_shard00_07_code64_20260829_1106,512k,0003_psgdh_core_512k_matrix_lr_1p41421356237,matrix_lr,1.41421356237,DONE,3250,3250,3.28202,,H20,NVIDIA_H20,1.41421356237,1,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_shard00_07_code64_20260829_1106,512k,0004_psgdh_core_512k_matrix_lr_2,matrix_lr,2,DONE,3250,3250,3.32295,,H20,NVIDIA_H20,2,1,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_shard00_07_code64_20260829_1106,512k,0005_psgdh_core_512k_precond_lr_0p5,precond_lr,0.5,DONE,3250,3250,3.27748,,H20,NVIDIA_H20,1,0.5,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_shard00_07_code64_20260829_1106,512k,0006_psgdh_core_512k_precond_lr_0p707106781187,precond_lr,0.707106781187,DONE,3250,3250,3.27682,,H20,NVIDIA_H20,1,0.707106781187,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_compiletail_a_ladder40_20260829_1147,512k,0007_psgdh_core_512k_precond_lr_1p41421356237,precond_lr,1.41421356237,DONE,3250,3250,3.27467,,H20,NVIDIA_H20,1,1.41421356237,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_shard08_11_ladder32_20260829_1107,512k,0008_psgdh_core_512k_precond_lr_2,precond_lr,2,DONE,3250,3250,3.27754,,H20,NVIDIA_H20,1,2,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_shard08_11_ladder32_20260829_1107,512k,0009_psgdh_core_512k_matrix_beta1_om_0p5,matrix_beta1_om,1,DONE,3250,3250,3.27962,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_shard08_11_ladder32_20260829_1107,512k,0010_psgdh_core_512k_matrix_beta1_om_0p707106781187,matrix_beta1_om,1.41421356237,DONE,3250,3250,3.27534,,H20,NVIDIA_H20,1,1,1.41421356237,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_shard08_11_ladder32_20260829_1107,512k,0011_psgdh_core_512k_matrix_beta1_om_1p41421356237,matrix_beta1_om,2.82842712475,DONE,3250,3250,3.27665,,H20,NVIDIA_H20,1,1,2.82842712475,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_shard12_15_ladder_hedge32_20260829_1123,512k,0012_psgdh_core_512k_matrix_beta1_om_2,matrix_beta1_om,4,DONE,3250,3250,3.28229,,H20,NVIDIA_H20,1,1,4,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_shard12_15_exp32_20260829_1107,512k,0013_psgdh_core_512k_aux_lr_global_0p5,aux_lr_global,0.707106781185,DONE,3250,3250,3.27845,,H20,NVIDIA_H20,1,1,2,0.707106781185,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_shard12_15_exp32_20260829_1107,512k,0014_psgdh_core_512k_aux_lr_global_0p707106781187,aux_lr_global,0.999999999998,DONE,3250,3250,3.27554,,H20,NVIDIA_H20,1,1,2,0.999999999998,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_shard12_15_exp32_20260829_1107,512k,0015_psgdh_core_512k_aux_lr_global_1p41421356237,aux_lr_global,2,DONE,3250,3250,3.27522,,H20,NVIDIA_H20,1,1,2,2,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_shard16_31_ladder128_20260829_1108,512k,0016_psgdh_core_512k_aux_lr_global_2,aux_lr_global,2.82842712474,DONE,3250,3250,3.2738,,H20,NVIDIA_H20,1,1,2,2.82842712474,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_compiletail_a_ladder40_20260829_1147,512k,0017_psgdh_core_512k_aux_beta1_om_0p5,aux_beta1_om,0.5,DONE,3250,3250,3.27381,,H20,NVIDIA_H20,1,1,2,1.41421356237,0.5,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_compiletail_a_ladder40_20260829_1147,512k,0018_psgdh_core_512k_aux_beta1_om_0p707106781187,aux_beta1_om,0.707106781187,DONE,3250,3250,3.27407,,H20,NVIDIA_H20,1,1,2,1.41421356237,0.707106781187,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_compiletail_a_ladder40_20260829_1147,512k,0019_psgdh_core_512k_aux_beta1_om_1p41421356237,aux_beta1_om,1.41421356237,DONE,3250,3250,3.27571,,H20,NVIDIA_H20,1,1,2,1.41421356237,1.41421356237,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_compiletail_a_ladder40_20260829_1147,512k,0020_psgdh_core_512k_aux_beta1_om_2,aux_beta1_om,2,DONE,3250,3250,3.27657,,H20,NVIDIA_H20,1,1,2,1.41421356237,2,0.5,0.5,1
pretraining_psgdh_pcd_512k_r8_shard16_31_ladder128_20260829_1108,512k,0021_psgdh_core_512k_aux_beta2_om_0p5,aux_beta2_om,0.25,DONE,3250,3250,3.27552,,H20,NVIDIA_H20,1,1,2,1.41421356237,1,0.25,0.5,1
pretraining_psgdh_pcd_512k_r8_shard16_31_ladder128_20260829_1108,512k,0022_psgdh_core_512k_aux_beta2_om_0p707106781187,aux_beta2_om,0.353553390593,DONE,3250,3250,3.2727,,H20,NVIDIA_H20,1,1,2,1.41421356237,1,0.353553390593,0.5,1
pretraining_psgdh_pcd_512k_r8_compiletail_b_exp32_20260829_1148,512k,0023_psgdh_core_512k_aux_beta2_om_1p41421356237,aux_beta2_om,0.707106781187,DONE,3250,3250,3.27521,,H20,NVIDIA_H20,1,1,2,1.41421356237,1,0.707106781187,0.5,1
pretraining_psgdh_pcd_512k_r8_compiletail_b_exp32_20260829_1148,512k,0024_psgdh_core_512k_aux_beta2_om_2,aux_beta2_om,1,DONE,3250,3250,3.2748,,H20,NVIDIA_H20,1,1,2,1.41421356237,1,1,0.5,1
pretraining_psgdh_pcd_512k_r8_shard16_31_ladder128_20260829_1108,512k,0025_psgdh_core_512k_aux_cooldown_frac_0,aux_cooldown_frac,0,DONE,3250,3250,3.30348,,H20,NVIDIA_H20,1,1,2,1.41421356237,1,0.5,0,1
pretraining_psgdh_pcd_512k_r8_shard16_31_ladder128_20260829_1108,512k,0026_psgdh_core_512k_aux_cooldown_frac_0p2,aux_cooldown_frac,0.2,DONE,3250,3250,3.27671,,H20,NVIDIA_H20,1,1,2,1.41421356237,1,0.5,0.2,1
pretraining_psgdh_pcd_512k_r8_case27_compile1_code32_20260829_1205,512k,0027_psgdh_core_512k_aux_cooldown_frac_0p4,aux_cooldown_frac,0.4,DONE,3250,3250,3.27445,,H20,NVIDIA_H20,1,1,2,1.41421356237,1,0.5,0.4,1
pretraining_psgdh_pcd_512k_r8_shard16_31_ladder128_20260829_1108,512k,0028_psgdh_core_512k_aux_cooldown_frac_0p6,aux_cooldown_frac,0.6,DONE,3250,3250,3.27494,,H20,NVIDIA_H20,1,1,2,1.41421356237,1,0.5,0.6,1
pretraining_psgdh_pcd_512k_r8_shard16_31_ladder128_20260829_1108,512k,0029_psgdh_core_512k_aux_cooldown_frac_0p8,aux_cooldown_frac,0.8,DONE,3250,3250,3.27595,,H20,NVIDIA_H20,1,1,2,1.41421356237,1,0.5,0.8,1
pretraining_psgdh_pcd_512k_r8_shard16_31_ladder128_20260829_1108,512k,0030_psgdh_core_512k_matrix_cooldown_frac_0p6,matrix_cooldown_frac,0.6,DONE,3250,3250,3.28939,,H20,NVIDIA_H20,1,1,2,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r8_compiletail_b_exp32_20260829_1148,512k,0031_psgdh_core_512k_matrix_cooldown_frac_0p8,matrix_cooldown_frac,0.8,DONE,3250,3250,3.27689,,H20,NVIDIA_H20,1,1,2,1.41421356237,1,0.5,0.5,0.8
